0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.1702
0.131	0.131	0.2488	0.8774	0.9167	0.9167	0.9167	0.4191	0.131	0.131	0.131	0.131	0.2226	0.2095	0.131	0.131	0.131	0	0	0.131
0.131	0.131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.131	0.131	0.131	0.2226	0.2619	0.1441	0.2095	0.2226	0.1964	0.2881	0.3929	0.2619	0.2488	0.131	0.131	0.2881	0.4191	0.5893	0.6548	0.6417
0	0	0	0.131	0.131	0.131	0.131	0.131	0.131	0	0.131	0.131	0.131	0.131	0.131	0	0	0	0	0
0	0	0	0	0	0	0	0.2619	0.2619	0.2619	0.2619	0.2357	0	0	0	0	0	0	0	0
0	0.131	0.1571	0.2619	0.2619	0.2619	0.1833	0.2357	0.2619	0.3274	0.3929	0.3012	0.131	0.131	0.131	0.131	0.131	0.131	0	0
0.1833	0.2357	0.2619	0.3667	0.3929	0.2226	0.131	0.131	0.131	0.131	0.131	0.131	0	0	0	0	0	0	0	0
0	0	0	0	0.131	0.1571	0.3012	0.3929	0.3798	0.3143	0.4191	0.2881	0.2619	0.2474	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2619	0.2619	0.2619	0.2401	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2095	0.131	0.2881	0.275	0.2619	0.1637	0	0	0	0	0.131	0.131	0.2488	0.2619	0.2357	0.2619	0.2226	0.131	0.2619	0.2226
0.3143	0.3929	0.275	0.1964	0.131	0.131	0.131	0.2881	0.7726	1.113	1.179	0.9691	0.6024	0.2095	0.131	0.2881	0.275	0.2619	0.1637	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.131	0.131
0	0	0	0	0	0	0	0	0.131	0.131	0.2095	0.2619	0.3536	0.3798	0.3667	0.2619	0.2488	0.3405	0.2619	0.2619
0	0	0	0.131	0.131	0.131	0.2619	0.2619	0.131	0.131	0	0	0	0.131	0.2226	0.2619	0.2619	0.2095	0.131	0
0	0	0	0	0.131	0.2357	0.3143	0.5238	0.5107	0.2765	0.131	0.2619	0.2619	0.2619	0.1441	0.131	0	0	0	0.131
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1571	0.131	0.131	0.131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131
0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.2488	0.2619	0.2619	0.1702	0.131
0	0	0	0	0	0.2488	0.2619	0.2619	0.2619	0.131	0	0	0	0	0	0	0	0	0	0.1892
0	0	0	0	0	0	0.131	0.131	0.131	0.131	0.1964	0.131	0.131	0.131	0.131	0	0	0	0	0
0	0	0	0	0.131	0.1964	0.2619	0.2619	0.2488	0.3798	0.4976	0.5238	0.5238	0.3601	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.131	0.131	0	0	0	0	0	0	0	0	0	0.2619	0.2619	0.275	0.5238	0.3798	0.2619	0.2432	0	0
0.2292	0	0	0	0	0.131	0.131	0.1833	0.2619	0.2619	0.131	0.131	0.131	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.131	0.131	0.131	0	0	0.131	0.131	0.131
0	0	0	0	0	0	0.2619	0.2619	0.2619	0.2619	0.1964	0.2881	0.4976	0.5238	0.5238	0.3798	0.1497	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.131	0.1702	0.2488	0.131	0.131	0.131	0
0	0	0	0	0.131	0.131	0.131	0.3667	0.4714	0.4322	0.3929	0.275	0.131	0	0	0	0	0	0	0
0.131	0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.2095	0.3929	0.5107	0.3929	0.3929	0.1702
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.2488	0.2619	0.2619	0.2488	0	0	0	0	0.131	0.131	0.1833	0.2619	0.2095	0.131
0.131	0.131	0.2357	0.3929	0.3929	0.3929	0.3274	0.1833	0.131	0.131	0	0	0	0	0.131	0.131	0.2619	0.2619	0.2619	0.1571
0.131	0.131	0.131	0.2357	0.2619	0.3536	0.6417	0.5631	0.5238	0.5238	0.1441	0.131	0	0	0	0.2619	0.3929	0.5238	0.5238	0.4092
0.131	0.131	0.131	0	0	0	0	0.131	0.131	0.131	0.131	0.131	0	0.131	0.131	0.131	0.131	0.131	0	0
0	0	0	0	0	0	0	0.2619	0.3798	0.3929	0.4714	0.5238	0.2226	0.131	0.131	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.131	0.1441	0.3536	0.2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.131	0.406	0.5238	0.5238	0.5238	0.3274	0.2226	0.3143	0.3929	0.5369	0.7203	0.5238	0.4191	0.3274	0.2357	0.2619	0.2619	0.3012	0.3798	0.5893
0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.2226	0.2619	0.2619	0.1571	0.131	0.131	0.4976	0.5238
0.275	0.2619	0.2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.131	0.131	0.131	0.1702	0.3274	0.3143	0.3929	0.5369	0.4322	0.2619	0.2619	0.2292	0
0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.131	0.1571	0.3143	0.3143	0.3929	0.5238
0.131	0.2488	0.131	0.131	0.131	0.131	0	0	0	0	0.2619	0.2619	0.2619	0	0	0	0	0	0.131	0.131
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2619	0.2619	0.2292	0	0	0	0	0	0	0	0	0	0	0	0	0.1528	0.2881	0.3929	0.3929	0.3667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2619	0.2619	0.2619	0.131	0.1964	0.2619	0.2619	0.2619	0.2619	0.2619	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.131	0.131	0.131	0.1571	0.2488	0.131	0.131	0.131	0.131	0	0	0	0	0	0	0	0	0	0
0.4845	0.3929	0.2357	0.131	0	0	0	0	0	0.2619	0.2619	0.2619	0.2619	0.2245	0	0.131	0.131	0.131	0.1964	0.2095
0	0	0	0	0	0	0	0.131	0.1964	0.4453	0.5238	0.4714	0.3929	0.2095	0.131	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131	0.131	0.3012	0.4976
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3798	0.681	0.7988	0.8643	0.7726	0.5893	0.3929	0.4583	0.2881	0.1964	0.131	0.131	0	0	0	0	0	0	0	0
